pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
340,adults,,R,FALSE,340__5792_56.jpg,../data/adults/stimuli_R/340__5792_56.jpg,a drawing of a man with a tie and a smile on his face,,"A simple face with eyes, smile, and a small beard",,4,0.430518329143524,0.47,39.0,face,,,2,1,1,1,4.63176947068863,2.900625,0.751099611901682,4,4,0.1972066524974470,0.3494857549667360,0.4448209008254140,0.5429115541913520,0.2362723341159560,0.10425947,0.21132807,0.13640925,13.454545454545500,8.846153846153850
346,adults,,R,FALSE,346__5815_56.jpg,../data/adults/stimuli_R/346__5815_56.jpg,a drawing of a black and white picture of a bikini,,Hard to interpret,,2,0.398706257343292,0.43,29.0,pencil,,,2,2,0,1,4.37566027611837,4.89375,0.656992518293184,1,11,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.6000433418916530,0.2016154375925430,0.0,0.2602367,0.11472883,14.8,3.3823529411764700
356,adults,,R,FALSE,356__5849_56.jpg,../data/adults/stimuli_R/356__5849_56.jpg,a black and white drawing of a hand holding a box,,Hard to interpret,,2,0.501102983951569,0.46,35.0,rocket,,,2,2,2,1,4.71290030436396,4.258125,0.25398521684923,1,6,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5989424609734310,0.2625965394441570,0.0,0.28936005,0.18025497,49.333333333333300,3.3823529411764700
375,adults,,R,FALSE,375__5952_56.jpg,../data/adults/stimuli_R/375__5952_56.jpg,a drawing of a cross with a heart on top of it,,Abstract humanoid figure sitting cross-legged on a circular object,,3,0.538354873657227,0.55,60.0,robot,,,2,2,2,1,4.76480231969503,4.931875,0.528490759753593,3,12,0.2089025253711610,0.4593647557307710,0.505242496416419,0.6179024536886240,0.2419462835795930,0.117563106,0.19820276,0.11224743,37.0,5.0
392,adults,,R,FALSE,392__6019_56.jpg,../data/adults/stimuli_R/392__6019_56.jpg,a drawing of a face with a smile on it,,Smiling mask with one eye drawn larger than the other,,4,0.509376883506775,0.47,38.0,face,,,2,1,2,1,4.93637897245429,4.29125,0.933275646572445,2,9,0.2161244025156240,0.3827347387513350,0.5191678118209720,0.63475336368027,0.2537540653562340,0.12910864,0.23659158,0.16245489,13.454545454545500,8.846153846153850
415,adults,,R,FALSE,415__7560_56.jpg,../data/adults/stimuli_R/415__7560_56.jpg,a drawing of a person holding a sign with a hand,,A simple sketch of a table lamp with a rectangular shade,,4,0.414984941482544,0.38,19.0,abstract doodle/hard to interpret,,,1,0,0,1,4.549261407588,2.38,0.84873407514917,1,7,0.1802012216924880,0.3724989891052250,0.3665651301482390,0.4558108129796900,0.2126324755645130,0.15996936,0.17943808,0.119024694,4.933333333333330,3.484848484848490
427,adults,,R,FALSE,427__6123_56.jpg,../data/adults/stimuli_R/427__6123_56.jpg,drawing of a toilet with a square seat and a square seat,,Hard to interpret,,2,0.314647555351257,0.32,4.0,house,upside-down,,2,2,2,1,4.471771736813,2.571875,0.846369954162354,2,6,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.4801981295048510,0.2362056864276130,0.0,0.18923181,0.11028079,10.571428571428600,3.3823529411764700
434,adults,,R,FALSE,434__7593_56.jpg,../data/adults/stimuli_R/434__7593_56.jpg,a close up of a drawing of a vase with a line drawing of a face,,Hard to interpret,,1,0.342312216758728,0.34,8.0,pencil,,,2,2,2,1,4.80048421736016,3.954375,0.599715533881947,1,8,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.6187904536125950,0.2400845840813190,0.0,0.28094453,0.12339342,14.8,3.3823529411764700
445,adults,,R,FALSE,445__7637_56.jpg,../data/adults/stimuli_R/445__7637_56.jpg,a drawing of a face with a large nose and a small nose,,Hard to interpret,,1,0.35533145070076,0.34,9.0,abstract doodle/hard to interpret,,,1,1,0,0,4.5834166360431,3.9225,0.427382980855969,3,10,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5166431507494120,0.2091185368595760,0.0,0.24923488,0.13489749,4.933333333333330,3.3823529411764700
453,adults,,R,FALSE,453__7720_56.jpg,../data/adults/stimuli_R/453__7720_56.jpg,cartoon drawing of a man holding a large object with a light bulb above it,,A stick figure throwing a basketball into a hoop,,5,0.529927968978882,0.61,74.0,person(s),sun,,1,2,3,1,5.22128171225339,7.035,0.382691131498471,7,12,0.227232979104936,0.407741581932211,0.4869596652364520,0.706779602095885,0.3012536883780850,0.12247517,0.3031519,0.20197137,4.774193548387100,14.375
454,adults,,R,FALSE,454__6235_56.jpg,../data/adults/stimuli_R/454__6235_56.jpg,a drawing of two dinosaurs facing each other with their heads in the shape of a heart,,Two dinosaur-like creatures facing each other with a glass in between,,5,0.513814508914948,0.61,75.0,dinasaurs,,,2,3,4,1,4.62107178190301,5.663125,0.269662921348315,5,12,0.2510392366600890,0.5542392432689670,0.5464857546380600,0.6857663410376190,0.3144802778906720,0.17567356,0.42214686,0.24582577,148.0,3.484848484848490
456,adults,,R,FALSE,456__7756_56.jpg,../data/adults/stimuli_R/456__7756_56.jpg,drawing of a house with a sun and a person on a horse,,"House with garage, plants, sun, and path",,5,0.571709036827087,0.67,88.0,house,sun,garage,2,4,3,1,6.116992244942,15.448125,0.323884307543051,4,33,0.1984244348496820,0.4594826102256780,0.4445830848564550,0.8566356818561850,0.3506305585161530,0.18510044,0.39282784,0.19245797,10.571428571428600,12.777777777777800
458,adults,,R,FALSE,458__7780_56.jpg,../data/adults/stimuli_R/458__7780_56.jpg,a drawing of a man with a broken arm and a broken arm,,"A stick figure wearing a shirt with ""I ♥ NY"" written on it",,5,0.556526780128479,0.63,79.0,person(s),writing,,2,3,3,1,4.70857878794836,8.1975,0.355548746233594,4,13,0.2111718998942440,0.3869777552472200,0.4897842103114250,0.7818491008691410,0.3646117029271460,0.11808956,0.2522836,0.17132641,4.774193548387100,5.476190476190480
464,adults,,R,FALSE,464__7839_56.jpg,../data/adults/stimuli_R/464__7839_56.jpg,a drawing of a coffee grinder with a cup of coffee,,Coffee machine with a cup underneath a spout,,4,0.694990694522858,0.7,91.0,coffee machine,,,2,4,4,1,5.73316906069618,9.263125,0.641774397972117,3,26,0.2820448111268980,0.5043087306206650,0.5855892053597680,0.8137472680269160,0.380564075680848,0.21795885,0.4608477,0.23149438,148.0,12.777777777777800
466,adults,,R,FALSE,466__7862_56.jpg,../data/adults/stimuli_R/466__7862_56.jpg,a drawing of a vase with flowers in it on a table,,"Vase with three flowers, geometric structure around it",,5,0.577182531356812,0.59,70.0,flowers,window,vase,2,4,4,1,4.82125874754759,6.5675,0.70604217880709,1,13,0.1954225664827090,0.3942795991897580,0.467269134575347,0.6695521370822680,0.2378640363563930,0.16209003,0.40293908,0.17775515,74.0,3.484848484848490
481,adults,,R,FALSE,481__7954_56.jpg,../data/adults/stimuli_R/481__7954_56.jpg,a drawing of a house with a roof and a clock on it,,Two-story house with windows and abstract shapes at the bottom,,3,0.627000033855438,0.53,54.0,house,windows,stairs,2,2,2,1,4.82562704071037,6.8125,0.544203215916912,5,22,0.1636880441083800,0.4489103555679320,0.3699506145686270,0.6291372031648150,0.3112925929920990,0.1377534,0.23006096,0.12678523,10.571428571428600,12.777777777777800
482,adults,,R,FALSE,482__7966_56.jpg,../data/adults/stimuli_R/482__7966_56.jpg,a drawing of a cross with a person on it,,Hard to interpret,,2,0.542441129684448,0.5,47.0,abstract doodle/hard to interpret,,,2,1,1,1,4.62620340569418,4.781875,0.339343871633966,17,6,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.4395906178808450,0.2046822772444210,0.0,0.26608935,0.11760056,4.933333333333330,3.3823529411764700
484,adults,,R,FALSE,484__7990_56.jpg,../data/adults/stimuli_R/484__7990_56.jpg,drawing of a toilet with a lid and a tank on it,,Abstract geometric shapes with straight and curved lines,,3,0.464334070682526,0.49,44.0,toilet,,,1,2,0,1,4.4176597867716,4.250625,0.81379971250599,1,13,0.135572774938008,0.3468758463859560,0.3376014039041240,0.6174137808959240,0.1985326185142880,0.122695014,0.24322946,0.12366514,148.0,3.484848484848490
485,adults,,R,FALSE,485__8001_56.jpg,../data/adults/stimuli_R/485__8001_56.jpg,a drawing of a hand drawn picture of a person holding a sign,,Hard to interpret,,2,0.390105247497559,0.43,30.0,abstract doodle/hard to interpret,writing,,2,1,0,1,4.71518753704777,3.470625,0.69273679417122,1,8,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.4802709689861570,0.2649944347632830,0.0,0.21552697,0.19548772,4.933333333333330,3.3823529411764700
486,adults,,R,FALSE,486__8013_56.jpg,../data/adults/stimuli_R/486__8013_56.jpg,a drawing of a teddy bear with a bow on its head,,Outline resembles a turtle viewed from above,,4,0.509214758872986,0.55,61.0,abstract doodle/hard to interpret,,,1,1,2,1,5.24750237484379,5.823125,0.363880813953488,1,8,0.1660661002358120,0.3533494472503660,0.3746151364995640,0.7361153247659670,0.2474130580697150,0.15768237,0.36104292,0.13684317,4.933333333333330,3.484848484848490
487,adults,,R,FALSE,487__8025_56.jpg,../data/adults/stimuli_R/487__8025_56.jpg,a drawing of a person sitting on a toilet with a paper in their hand,,Abstract figure with cross-like arms and bent legs,,3,0.527780115604401,0.48,42.0,person(s),,,2,1,2,1,4.64380618915858,4.14875,0.767830791933104,1,8,0.1823299418491150,0.4224338875750360,0.4514132411130210,0.6101321372574940,0.2244630824086790,0.0841025,0.19594362,0.13177754,4.774193548387100,5.0
489,adults,,R,FALSE,489__8046_56.jpg,../data/adults/stimuli_R/489__8046_56.jpg,a drawing of a robot with a box on top of it,,"Robot, sun, and submarine with ocean waves in simple line drawing",,4,0.676929593086243,0.76,96.0,robot,submarine,sun,1,3,3,0.5,5.24439648412409,11.565625,0.316799572665878,13,26,0.1531241444871320,0.314284781047248,0.3663482666015630,0.6983536699840530,0.3257863629576420,0.1725771,0.35481554,0.20465493,37.0,3.484848484848490
492,adults,,R,FALSE,492__8058_56.jpg,../data/adults/stimuli_R/492__8058_56.jpg,a drawing of a man with a hat on his head,,A smiling face with a hat and a triangular beard,,5,0.462966948747635,0.49,46.0,face,,,2,2,2,1,4.67414529564005,3.6475,0.580209241499564,5,10,0.234697327929893,0.3668021182299910,0.5176716169919480,0.6090147452847280,0.2929653411099480,0.11614946,0.199157,0.14870486,13.454545454545500,8.846153846153850
496,adults,,R,FALSE,496__8100_56.jpg,../data/adults/stimuli_R/496__8100_56.jpg,a drawing of a man holding a sign with a skeleton on it,,"Stick figure with six-pack abs, wearing pants, in a box",,4,0.579095363616943,0.55,61.0,person(s),,,2,2,3,1,5.90090263150678,9.42125,0.505867074811001,3,18,0.2435247156903300,0.420162124042574,0.516000897646003,0.7085080739560760,0.3430448962654000,0.12530556,0.22390652,0.17077772,4.774193548387100,5.476190476190480
498,adults,,R,FALSE,498__8112_56.jpg,../data/adults/stimuli_R/498__8112_56.jpg,cartoon drawing of a man with a knife and a box,,"Humanoid figure with large nose, open mouth, arms raised, and hat",,4,0.557615756988525,0.63,80.0,creature(s),,,2,2,3,1,4.76208210266254,8.140625,0.498363673552874,2,21,0.2335775812175720,0.4522873759269710,0.5371887706034640,0.7543102546171670,0.3426829179043100,0.11540526,0.280848,0.16996272,9.866666666666670,8.846153846153850
502,adults,,R,FALSE,502__8136_56.jpg,../data/adults/stimuli_R/502__8136_56.jpg,drawing of a black and white image of a kitchen with a sink,,Hard to interpret,,1,0.463703870773315,0.5,48.0,house,upside-down,,2,2,2,1,5.0933445520139,6.46625,0.727396886096695,2,13,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5887015506842800,0.2600112323203650,0.0,0.19628775,0.10540042,10.571428571428600,3.3823529411764700
511,adults,,R,FALSE,511__8156_56.jpg,../data/adults/stimuli_R/511__8156_56.jpg,a drawing of a hand holding a letter v with a leaf,,Hard to interpret,,2,0.461193889379501,0.43,29.0,abstract doodle/hard to interpret,,,2,0,0,1,4.48907196909644,4.75125,0.32908223143729,2,10,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5528589547492350,0.2220424277095430,0.0,0.33143198,0.18175146,4.933333333333330,3.3823529411764700
513,adults,,R,FALSE,513__8168_56.jpg,../data/adults/stimuli_R/513__8168_56.jpg,a drawing of a man holding a sign with a smile on it,,Simple drawing of a humanoid figure with a smiling face,,5,0.452871263027191,0.47,39.0,person(s),,,2,2,1,1,4.46262452702063,5.081875,0.30374862183021,4,10,0.1681625146768960,0.307048398676418,0.374707542342396,0.7845901192188820,0.2547994836491290,0.094369456,0.32340518,0.10748613,4.774193548387100,5.0
517,adults,,R,FALSE,517__8204_56.jpg,../data/adults/stimuli_R/517__8204_56.jpg,a drawing of a fish with a face and a mouth,,Cartoonish face with a square head and pointed ears,,4,0.437324345111847,0.45,35.0,creature(s),,,1,1,2,1,4.7763059541257,3.865,0.568920197665861,4,8,0.2273912754784440,0.3442569971084600,0.477287142115064,0.6949963972840930,0.2979452553564460,0.09744519,0.2734578,0.16215274,9.866666666666670,8.846153846153850
520,adults,,R,FALSE,520__8227_56.jpg,../data/adults/stimuli_R/520__8227_56.jpg,a drawing of a man with arms outstretched and legs crossed,,Abstract human figure with arms raised,,3,0.402412116527557,0.39,21.0,person(s),,,2,1,1,1,4.50803681917696,3.345625,0.420605654263046,1,9,0.1927847632426250,0.4850023984909060,0.5082298224109300,0.5989773360144030,0.1777453172195180,0.098078,0.26861578,0.1325936,4.774193548387100,5.0
521,adults,,R,FALSE,521__8239_56.jpg,../data/adults/stimuli_R/521__8239_56.jpg,a drawing of a spider with a clock on its back,,Spider with a web-like pattern on its body,,4,0.611793041229248,0.62,78.0,spider,,,2,2,3,1,4.591016041944390,6.97125,0.442264752791069,7,10,0.2143104544692950,0.4653958678245540,0.5033974647521970,0.6814072308691260,0.2826726789440860,0.18393357,0.44179478,0.19426751,148.0,3.484848484848490
522,adults,,R,FALSE,522__8251_56.jpg,../data/adults/stimuli_R/522__8251_56.jpg,drawing of a basketball hoop and a basketball ball,,Basketball hoop and ball on a court,,5,0.538330614566803,0.58,67.0,basketball basket,basketball,,2,3,3,1,4.93917496889479,5.385625,0.70750382848392,2,15,0.2295350754815200,0.3977952003479000,0.5398615324414680,0.5806029355305850,0.3071384677238440,0.15311822,0.29508057,0.16385037,49.333333333333300,14.375
524,adults,,R,FALSE,524__8263_56.jpg,../data/adults/stimuli_R/524__8263_56.jpg,a drawing of two stick figures with arms outstretched and legs crossed,,"Two stick figures; one arm raised, legs apart",,5,0.511153638362885,0.51,49.0,person(s),,,2,2,2,1,4.56188632335147,3.6875,0.297568103538253,2,10,0.2143551579502120,0.3719116449356080,0.471884485707814,0.4833689292180540,0.2813538573877860,0.10548345,0.23358195,0.17105456,4.774193548387100,5.476190476190480
529,adults,,R,FALSE,529__8275_56.jpg,../data/adults/stimuli_R/529__8275_56.jpg,a drawing of a face with a smile drawn on it,,Simple drawing of a face with angry expression and rectangular eyes,,5,0.444636106491089,0.48,42.0,face,,,2,2,2,1,5.12288131772627,9.5125,0.47131419471845,7,18,0.1630472443671660,0.2933101058006290,0.3923211331558890,0.7794893949560970,0.2632804690308750,0.10541548,0.30901557,0.1381316,13.454545454545500,5.0
530,adults,,R,FALSE,530__8287_56.jpg,../data/adults/stimuli_R/530__8287_56.jpg,a drawing of a man holding a box with a person on it,,Hard to interpret,,1,0.457698106765747,0.49,43.0,person(s),,,2,2,2,1,4.77356199204265,4.865,0.779577643965737,2,7,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5612730357502730,0.2119107196049970,0.0,0.15040222,0.09247649,4.774193548387100,3.3823529411764700
532,adults,,R,FALSE,532__8311_56.jpg,../data/adults/stimuli_R/532__8311_56.jpg,a drawing of a man with a tie on his neck,,Abstract humanoid figure with a circular head and triangular lower body,,4,0.387304395437241,0.47,39.0,person(s),,,2,1,2,1,4.56539252359976,2.76125,0.718940654464781,1,5,0.21025477586658,0.4396053886648770,0.4529134035110470,0.5090906306301290,0.2076679006076130,0.1014791,0.29154086,0.1260141,4.774193548387100,5.0
533,adults,,R,FALSE,533__8322_56.jpg,../data/adults/stimuli_R/533__8322_56.jpg,a drawing of a bag of food with a piece of bread on it,,Ice cream cone with a triangular wrapper and sprinkles on top,,5,0.431399315595627,0.43,30.0,abstract doodle/hard to interpret,,,1,1,0,1,5.26299547757574,5.621875,0.67998112910835,12,10,0.2349973917007450,0.4159151315689090,0.5491831302642820,0.7063051636702570,0.2222083562698100,0.17461991,0.36677223,0.16056795,4.933333333333330,12.777777777777800
534,adults,,R,FALSE,534__8334_56.jpg,../data/adults/stimuli_R/534__8334_56.jpg,a drawing of a crown and a letter j,,Hard to interpret,,2,0.473410129547119,0.62,78.0,abstract doodle/hard to interpret,,,1,1,1,1,4.54661208241571,4.09625,0.615924836291165,4,11,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5043971879138160,0.1931590372705320,0.0,0.24495566,0.14453371,4.933333333333330,3.3823529411764700
538,adults,,R,FALSE,538__8356_56.jpg,../data/adults/stimuli_R/538__8356_56.jpg,a drawing of a man holding a sign with a smile on his face,,Abstract figure with a boxy body and simple limbs,,3,0.433447360992432,0.49,44.0,creature(s),,,2,2,2,1,4.64659628296103,3.92375,0.419755560008014,2,8,0.1811144840053020,0.4278778859340510,0.4074552059173580,0.6218138002645450,0.2816557054423030,0.08717002,0.20267074,0.10437813,9.866666666666670,5.0
541,adults,,R,FALSE,541__8378_56.jpg,../data/adults/stimuli_R/541__8378_56.jpg,a drawing of a cross with a face and a cross on it,,"Abstract human figure with arms outstretched, triangle base, and cross above head",,3,0.467181593179703,0.58,67.0,creature(s),,,2,1,2,1,4.79423632181277,5.555,0.265080903735739,4,19,0.1697072285588230,0.3823487302841230,0.4391908907408040,0.5890866835711370,0.2309572508652720,0.1000606,0.32293934,0.12817076,9.866666666666670,5.0
542,adults,,R,FALSE,542__8390_56.jpg,../data/adults/stimuli_R/542__8390_56.jpg,a drawing of a man with a face drawn on it,,"Abstract face with triangular eyes, large ears, and hair strands",,4,0.574382781982422,0.57,65.0,face,,,2,2,2,1,5.05825353269895,5.81,0.498996127921985,11,12,0.193381238378211,0.3989969491958620,0.4725170855984450,0.7051762738763990,0.2901593108393820,0.10073118,0.22906533,0.15972427,13.454545454545500,8.846153846153850
543,adults,,R,FALSE,543__8402_56.jpg,../data/adults/stimuli_R/543__8402_56.jpg,drawing of a face with a square shaped face on it,,Simple outline resembling a house with windows and a chimney,,4,0.362175226211548,0.4,22.0,house,upside-down,,2,2,2,1,4.89942856299792,3.54875,0.770738003050569,4,12,0.1088898052108460,0.254174530506134,0.2376637004413410,0.5480674575345820,0.2416177501497300,0.14611974,0.23370305,0.10330484,10.571428571428600,12.777777777777800
547,adults,,R,FALSE,547__8438_56.jpg,../data/adults/stimuli_R/547__8438_56.jpg,a close up of a black and white drawing of a hat and tie,,Abstract line drawing of a pen nib and holder,,4,0.477361530065537,0.45,33.0,abstract doodle/hard to interpret,,,1,1,0,0.5,6.9319134252507,4.72625,0.559139784946237,1,10,0.1303332292636300,0.3416035175323490,0.3327999114990230,0.6070288232077140,0.2010515018887040,0.13311192,0.33015493,0.1460894,4.933333333333330,16.428571428571400
549,adults,,R,FALSE,549__8448_56.jpg,../data/adults/stimuli_R/549__8448_56.jpg,a black and white drawing of a star with a long tail,,Hard to interpret,,2,0.309600383043289,0.34,8.0,abstract doodle/hard to interpret,,,1,0,0,1,4.63273480369448,3.015625,0.372222944004157,1,7,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5478390794488630,0.2268648250949910,0.0,0.31360358,0.19039562,4.933333333333330,3.3823529411764700
551,adults,,R,FALSE,551__8460_56.jpg,../data/adults/stimuli_R/551__8460_56.jpg,drawing of a man with a head and arms on a white background,,A stick figure with a square head and angular limbs,,4,0.517961144447327,0.52,51.0,creature(s),,,2,2,2,1,4.44220807798705,4.965,0.665200391006843,3,13,0.1969836832890680,0.3499222189234350,0.4035398604595570,0.6461971526755560,0.235913650265034,0.06175832,0.16192031,0.12933922,9.866666666666670,5.0
554,adults,,R,FALSE,554__8483_56.jpg,../data/adults/stimuli_R/554__8483_56.jpg,a close up of a kite with a sign attached to it,,Pencil with complex sketch lines at the tip,,3,0.409107595682144,0.42,27.0,pencil,,,2,2,2,1,5.89000061105688,5.619375,0.618635849361565,1,11,0.1404614281104230,0.3149047885806790,0.3930572505627410,0.809885423259178,0.2776276526515910,0.12657231,0.35983983,0.17856432,14.8,16.428571428571400
556,adults,,R,FALSE,556__8495_56.jpg,../data/adults/stimuli_R/556__8495_56.jpg,a close up of a black and white picture of a window and a window frame,,Hard to interpret,,1,0.292208611965179,0.24,0.0,tracing,,,2,20,0,1,4.60395939941933,1.82,0.930835734870317,2,6,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.3691593322489400,0.106923856318389,0.0,0.2377069,0.12993784,24.666666666666700,3.3823529411764700
558,adults,,R,FALSE,558__8507_56.jpg,../data/adults/stimuli_R/558__8507_56.jpg,a drawing of a man with a cat on his back,,Hard to interpret,,2,0.519020676612854,0.53,53.0,abstract doodle/hard to interpret,,,2,1,1,1,4.56010006460124,5.5125,0.421327967806841,6,6,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.7113776490928060,0.2351471969448180,0.0,0.32433182,0.13978726,4.933333333333330,3.3823529411764700
562,adults,,R,FALSE,562__8524_56.jpg,../data/adults/stimuli_R/562__8524_56.jpg,a drawing of a kite with a long tail and a long tail,,Geometric shape with triangle on top and bottom,,4,0.21380603313446,0.3,2.0,abstract doodle/hard to interpret,,,2,0,0,1,4.59463047422345,3.214375,0.560197165742452,1,10,0.1677194137740470,0.3603378534317020,0.3993649482727050,0.5522125901701380,0.160856167426976,0.11261852,0.27412385,0.12444017,4.933333333333330,3.484848484848490
563,adults,,R,FALSE,563__8536_56.jpg,../data/adults/stimuli_R/563__8536_56.jpg,drawing of a person holding a piece of paper with a brain in it,,Hard to interpret,,1,0.589994370937347,0.57,66.0,abstract doodle/hard to interpret,,,1,1,0,1,4.6044104022553,4.10125,0.545437042741625,2,7,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.6417585584323580,0.2623208979460400,0.0,0.31295928,0.14101498,4.933333333333330,3.3823529411764700
564,adults,,R,FALSE,564__8548_56.jpg,../data/adults/stimuli_R/564__8548_56.jpg,a drawing of a cartoon character with a pencil in his hand,,"A cartoonish character holding a pencil with text ""Me Hoy Minoy.",,4,0.74910968542099,0.66,85.0,creature(s),pen,writing,2,2,3,1,4.78405842142037,8.721875,0.480620888741659,15,15,0.1772849454113860,0.3192236829266720,0.4882213459278720,0.7162319152893780,0.4738450400295270,0.13571815,0.24194007,0.30211452,9.866666666666670,16.428571428571400
567,adults,,R,FALSE,567__8582_56.jpg,../data/adults/stimuli_R/567__8582_56.jpg,a drawing of a man holding a sign with his hands,,A stick figure with a smiling face and large arms and legs,,4,0.473632514476776,0.52,52.0,creature(s),,,2,2,2,1,4.5614120539266,8.238125,0.200143472022956,4,14,0.2245954469569590,0.3796353340148930,0.4740501328736610,0.6475511775595730,0.2749057059235140,0.08759396,0.26594475,0.12865995,9.866666666666670,5.476190476190480
568,adults,,R,FALSE,568__8593_56.jpg,../data/adults/stimuli_R/568__8593_56.jpg,a drawing of a heart with a piece of paper in it,,Hard to interpret,,2,0.439490765333176,0.43,30.0,rocket,,,1,1,1,1,4.45387796191659,4.42375,0.367778541953232,7,7,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.5671411639734630,0.2391000253314870,0.0,0.25376397,0.146548,49.333333333333300,3.3823529411764700
570,adults,,R,FALSE,570__8605_56.jpg,../data/adults/stimuli_R/570__8605_56.jpg,a black and white drawing of a cup of coffee with a butterfly on it,,Abstract shape resembling a butterfly with antennae,,4,0.464192569255829,0.55,59.0,butterfly,,,2,2,3,1,4.87680551434873,6.480625,0.236220983011283,1,9,0.1602194118238140,0.3475289150336060,0.3873848549953010,0.7359384966319770,0.3074849736501170,0.12286632,0.30879107,0.1777493,148.0,3.484848484848490
575,adults,,R,FALSE,575__8629_56.jpg,../data/adults/stimuli_R/575__8629_56.jpg,drawing of a man with a hat and tie standing in a circle,,Stick figure person with buttons on its torso,,4,0.451415449380875,0.46,37.0,person(s),,,2,1,2,1,4.72047238333442,3.6575,0.443589465698494,8,8,0.2221062647040910,0.4119442526085450,0.4959729459261530,0.4351914734229360,0.2304746912629980,0.098302506,0.21769647,0.098322965,4.774193548387100,5.476190476190480
577,adults,,R,FALSE,577__8641_56.jpg,../data/adults/stimuli_R/577__8641_56.jpg,a close up of a drawing of a chair and a table,,Hard to interpret,,2,0.324672907590866,0.32,4.0,abstract doodle/hard to interpret,,,2,0,0,1,4.88344282103431,2.479375,0.943913873936447,2,8,0.2441710684197490,0.4869129657745360,0.6253224909305570,0.347508728735408,0.1487771054458220,0.0,0.20334439,0.1503346,4.933333333333330,3.3823529411764700
583,adults,,R,FALSE,583__8665_56.jpg,../data/adults/stimuli_R/583__8665_56.jpg,drawing of a man with a piece of paper in his mouth,,Robot-like figure with a triangular body and rectangular features,,2,0.57121741771698,0.68,88.0,creature(s),road,,1,2,3,1,5.13910358156962,8.459375,0.53371166762118,8,28,0.1982190372682710,0.3752520680427550,0.4599214470339670,0.6508802437152630,0.2426321252709210,0.09766291,0.3922938,0.12155124,9.866666666666670,5.0
584,adults,,R,FALSE,584__8677_56.jpg,../data/adults/stimuli_R/584__8677_56.jpg,a drawing of a man holding a sign with a smile on his face,,Stick figure with a square body and triangular skirt,,5,0.496466606855392,0.45,33.0,person(s),,,2,2,2,1,4.7412902678506,3.59375,0.60900841080124,2,9,0.1834650526365590,0.3555995437860210,0.4162327895303230,0.4839525594958290,0.280636656615386,0.0869339,0.2069039,0.11617507,4.774193548387100,5.476190476190480
587,adults,,R,FALSE,587__8699_56.jpg,../data/adults/stimuli_R/587__8699_56.jpg,a drawing of a man with a hat and a cane,,"A simple, abstract drawing of a figure with a square head and triangular legs",,4,0.349254190921783,0.4,24.0,person(s),,,2,1,2,1,4.541506177161,2.751875,0.538158819395643,4,5,0.1538680700142330,0.3340664505958560,0.3150833436896400,0.5403833847568140,0.2306936748129940,0.08559333,0.18289454,0.10870936,4.774193548387100,5.0
588,adults,,R,FALSE,588__8711_56.jpg,../data/adults/stimuli_R/588__8711_56.jpg,a drawing of a baseball bat with a white background,,Geometric shape resembling a stylized shield or banner,,4,0.137738436460495,0.26,0.0,tracing,,,2,20,0,1,5.05069987834592,2.94375,0.664909969257795,1,8,0.124663397709912,0.2167702446442970,0.3047779384123040,0.532504311789294,0.221346156474619,0.12259499,0.25823984,0.13599099,24.666666666666700,3.484848484848490
590,adults,,R,FALSE,590__8735_56.jpg,../data/adults/stimuli_R/590__8735_56.jpg,drawing of a man with a smile on his face,,Square-headed figure with simple facial features and stick-like arms,,4,0.409566670656204,0.42,27.0,creature(s),,,1,1,2,1,4.74149218104143,3.865,0.5853228962818,5,9,0.1821443926009880,0.4159435033798220,0.4149709416899900,0.6769887627807380,0.2540075765643990,0.07115839,0.25967968,0.118719414,9.866666666666670,5.0
